Time,TI3104_Meas - OP Value,TI3107_Meas - OP Value,TI3105_Meas - OP Value,TC3106_Meas - OP Value,TI3108_Meas - OP Value,TI3101_Meas - OP Value,PI3102_Meas - OP Value,PI3103_Meas - OP Value,FC3101_Meas - OP Value,FI3105_Meas - OP Value,FI3104_Meas - OP Value,FC3103_Meas - OP Value,FC3102_Meas - OP Value,LC3103_Meas - OP Value,LC3101_Meas - OP Value,QI3105 - PV,QI3104 - PV
24180,55.1684,64.4086,70.2486,77.028,98.6807,52.7982,16.8509,17.1104,15.6061,9.29334,6.21043,14.167,2.51955,-0.02825,-0.5005,97.1373,96.6391
24120,54.6348,60.9607,69.4059,75.8964,97.7672,50.9571,16.8481,17.0662,15.5204,9.41307,6.18846,14.1696,2.49121,0.25475,-0.4715,97.1373,96.6391
24060,54.9489,63.4268,69.4938,76.0293,97.8755,52.2663,16.8612,17.07,15.5107,9.24704,6.14178,14.2568,2.54542,-0.2495,-0.33775,97.1373,96.6391
24000,55.2892,61.5711,70.0622,76.8511,98.539,51.2639,16.8871,17.0968,15.5946,9.50586,6.27505,14.336,2.52875,-0.153272,-0.0995,97.1373,96.6391
23940,53.9316,62.7957,69.2435,75.7286,97.6426,51.9189,16.929,17.0639,15.4431,9.34417,6.11503,14.5586,2.62401,0.183442,0.27775,97.1373,96.6391
23880,52.8762,63.0398,69.6808,76.312,98.1052,52.0549,16.8622,17.0845,15.5451,9.38953,6.16696,14.2277,2.5412,0.0643494,-0.39675,96.6344,96.0285
23820,55.2356,61.7483,68.2279,74.3019,96.4931,51.3754,16.9227,17.0195,15.3079,9.39553,6.07812,14.5014,2.59876,0.136102,0.1995,96.6344,96.0285
23760,54.0493,61.3362,69.4193,75.9004,97.7695,51.1599,16.8903,17.0722,15.506,9.33057,6.15407,14.3584,2.56793,0.130786,-0.10275,96.6344,96.0285
23700,55.05,63.3329,69.4611,75.9605,97.8175,52.2233,16.8841,17.0729,15.4865,9.32851,6.15671,14.3383,2.56178,0.0731232,-0.15575,96.6344,96.0285
23640,52.059,61.5974,69.0903,75.4527,97.4032,51.2996,16.9485,17.0508,15.4251,9.31247,6.11241,14.6863,2.65575,0.231501,0.54475,96.6344,96.0285
23580,55.683,64.3379,69.3154,75.77,97.6685,52.7553,16.9191,17.0654,15.4384,9.24988,6.14359,14.5076,2.60901,-0.260921,0.2085,96.8567,96.3996
23520,54.7833,62.8969,68.1689,74.2335,96.436,51.9798,16.8945,17.0097,15.3035,9.41887,6.11084,14.3923,2.56276,-0.217498,-0.0105,96.8567,96.3996
23460,54.2036,61.8193,68.6042,74.8259,96.9116,51.4049,16.9103,17.0326,15.3707,9.30689,6.07937,14.4767,2.60239,0.202873,0.121,96.8567,96.3996
23400,54.4027,61.8258,69.466,76.0153,97.8598,51.406,16.9105,17.073,15.4804,9.44849,6.18903,14.4474,2.5642,0.546664,0.1025,96.8567,96.3996
23340,55.022,61.6965,69.425,75.949,97.8071,51.3411,16.919,17.0769,15.4898,9.25151,6.14106,14.4753,2.59997,-0.0831351,0.126,96.8567,96.3996
23280,54.5325,63.3705,69.6297,76.2037,98.0112,52.2449,16.8819,17.0923,15.5136,9.31289,6.1747,14.2525,2.54164,0.10375,-0.30325,96.6252,96.3612
23220,53.4999,63.2565,69.2581,75.6468,97.559,52.1952,16.8889,17.0752,15.475,9.13865,6.07775,14.3224,2.60016,-0.23325,-0.223,96.6252,96.3612
23160,53.9878,61.6611,70.7431,77.6327,99.1335,51.3531,16.9214,17.1363,15.692,9.20051,6.21691,14.5036,2.63659,-0.2775,0.17425,96.6252,96.3612
23100,55.5285,61.1583,69.0927,75.3805,97.3312,51.0891,16.9253,17.0601,15.4279,9.49159,6.21803,14.472,2.56982,0.21125,0.2215,96.6252,96.3612
23040,54.777,62.3526,69.4468,75.8506,97.7138,51.7308,16.8987,17.0781,15.4895,9.32894,6.1745,14.3653,2.57275,0.05325,-0.061,96.6252,96.3612
22980,54.2108,62.7423,69.0848,75.3118,97.2641,51.9438,16.869,17.0455,15.4435,9.27978,6.12181,14.3237,2.56631,0.20725,-0.17025,97.2623,96.2006
22920,54.852,62.5809,70.2854,77.0299,98.66,51.8309,16.9363,17.0995,15.5967,9.34028,6.25857,14.6348,2.63936,-0.45475,0.49225,97.2623,96.2006
22860,55.3689,62.4647,69.6438,76.2235,98.0153,51.7541,16.8774,17.0667,15.5171,9.47151,6.25491,14.35,2.52268,-0.022,-0.06825,97.2623,96.2006
22800,53.6796,62.204,70.7374,77.7702,99.2706,51.6016,16.9102,17.1275,15.7009,9.19914,6.2059,14.5083,2.63567,-0.573116,0.1345,97.2623,96.2006
22740,53.4755,63.907,69.9085,76.6422,98.3684,52.5094,16.8805,17.0936,15.5543,9.31162,6.16909,14.331,2.569,0.0866365,-0.206,97.2623,96.2006
22680,53.2616,61.5194,69.8234,76.5158,98.2617,51.2441,16.925,17.0928,15.5489,9.31259,6.17817,14.5204,2.61122,0.09325,0.2055,97.0189,96.5017
22620,55.027,62.6591,68.6266,74.8459,96.9303,51.8598,16.9385,17.0453,15.3426,9.3396,6.10979,14.5341,2.61242,0.27375,0.276,97.0189,96.5017
22560,54.9605,62.6485,68.6767,74.8684,96.9339,51.8647,16.9194,17.0429,15.3715,9.21516,6.08198,14.4765,2.61195,-0.2135,0.14675,97.0189,96.5017
22500,53.9839,63.589,69.9723,76.639,98.3456,52.3686,16.8927,17.1025,15.5548,9.37587,6.22288,14.335,2.56164,0.11525,-0.13875,97.0189,96.5017
22440,54.6017,62.9422,69.3431,75.7441,97.6319,52.0308,16.9111,17.0769,15.4737,9.23953,6.13764,14.4211,2.61007,-0.2555,0.0215,97.0189,96.5017
22380,54.8314,64.5651,69.7142,76.2257,98.0095,52.9036,16.8554,17.091,15.5289,9.33196,6.20785,14.1483,2.5223,-0.2355,-0.50075,96.5387,96.1167
22320,53.792,61.7139,69.0908,75.362,97.3045,51.3882,16.9469,17.0552,15.4289,9.32283,6.15137,14.6367,2.64543,-0.21225,0.49325,96.5387,96.1167
22260,53.9063,63.2821,68.8598,75.0445,97.0624,52.2223,16.8892,17.0474,15.4022,9.2966,6.11774,14.3476,2.57896,-0.01025,-0.10625,96.5387,96.1167
22200,54.73,61.9726,69.8597,76.4283,98.1669,51.5158,16.9049,17.0861,15.54,9.47602,6.26566,14.4299,2.55989,0.1845,0.113,96.5387,96.1167
22140,55.4454,63.7335,68.7446,74.9471,96.9929,52.449,16.9469,17.0379,15.3225,9.59602,6.24104,14.5887,2.57268,0.23225,0.503,96.5387,96.1167
22080,54.6774,63.3732,68.5837,74.7216,96.8159,52.2534,16.8868,17.0292,15.3577,9.33577,6.1173,14.3628,2.56872,-0.04225,-0.08025,97.1001,96.1913
22020,54.943,61.4991,69.4449,75.9187,97.7662,51.2481,16.8751,17.0618,15.5074,9.38507,6.20222,14.3316,2.53749,0.01925,-0.13025,97.1001,96.1913
21960,54.9224,60.4041,68.9174,75.2499,97.2436,50.6521,16.8973,17.0456,15.4386,9.38876,6.16387,14.3982,2.55765,-0.038,-0.0045,97.1001,96.1913
21900,54.207,63.2017,68.3694,74.5056,96.6564,52.1435,16.8919,17.0264,15.3194,9.4097,6.12243,14.3357,2.54179,0.18775,-0.11725,97.1001,96.1913
21840,55.4039,62.415,67.9315,73.8887,96.1624,51.7319,16.9069,17.0096,15.2481,9.54195,6.14697,14.3671,2.53387,0.425,0.00225,97.1001,96.1913
21780,52.9804,62.5044,69.8357,76.4505,98.1975,51.788,16.8963,17.0912,15.5577,9.30299,6.18747,14.3889,2.58915,-0.1295,-0.04125,96.9624,96.2935
21720,53.533,62.8863,68.7703,74.9982,97.0396,51.9893,16.9165,17.0456,15.3818,9.30228,6.10406,14.4739,2.61309,0.05275,0.1275,96.9624,96.2935
21660,54.4888,62.4139,70.186,76.9219,98.5725,51.7414,16.8788,17.1085,15.6019,9.4185,6.26524,14.2702,2.52913,0.104,-0.232,96.9624,96.2935
21600,52.7586,62.5968,69.2338,75.61,97.5161,51.8439,16.9269,17.0645,15.4514,9.2569,6.11564,14.5464,2.63771,-0.0125,0.256,96.9624,96.2935
21540,52.9836,62.6408,69.8986,76.4966,98.2255,51.87,16.9041,17.0957,15.5569,9.21829,6.14127,14.4418,2.61932,0.169,0.02275,96.9624,96.2935
21480,53.7271,61.996,69.5541,76.0238,97.8505,51.529,16.8918,17.0828,15.5101,9.36548,6.18411,14.3306,2.56132,0.3135,-0.12775,96.8902,95.9191
21420,54.4903,61.1754,69.6333,76.1189,97.9206,51.0947,16.8752,17.0838,15.5436,9.38048,6.20943,14.2598,2.53829,0.0725,-0.2665,96.8902,95.9191
21360,54.1755,61.9245,68.6979,74.8278,96.8873,51.4939,16.9292,17.0381,15.3663,9.33104,6.11559,14.5481,2.62083,0.19725,0.31275,96.8902,95.9191
21300,54.7373,62.8336,69.4386,75.8501,97.6977,51.974,16.9471,17.065,15.4605,9.27183,6.15931,14.6793,2.65907,-0.18775,0.56275,96.8902,95.9191
21240,53.0509,62.4021,69.649,76.1879,97.9811,51.7333,16.945,17.0817,15.493,9.3382,6.17677,14.625,2.63601,0.25475,0.45725,96.8902,95.9191
21180,54.8628,61.6678,69.7067,76.2842,98.0578,51.3427,16.8723,17.0862,15.5477,9.40176,6.22554,14.2474,2.52046,0.04375,-0.29975,96.7273,95.928
21120,54.9508,62.6246,69.2445,75.6333,97.5494,51.8574,16.9238,17.0756,15.4434,9.36906,6.1792,14.4394,2.58736,0.0665,0.11275,96.7273,95.928
21060,53.6407,61.0631,68.7339,74.8901,96.9334,51.036,16.9128,17.0444,15.4016,9.32257,6.11261,14.4483,2.60074,0.06125,0.0915,96.7273,95.928
21000,54.8829,62.334,69.1059,75.3896,97.3301,51.7178,16.925,17.06,15.4295,9.29503,6.14653,14.5086,2.60692,-0.16825,0.227,96.7273,95.928
20940,53.0558,61.7839,70.3506,77.0779,98.6919,51.4273,16.8835,17.1199,15.644,9.42182,6.26888,14.2851,2.55762,0.06825,-0.2185,96.7273,95.928
20880,56.0735,62.3339,70.6949,77.5267,99.0477,51.7233,16.9066,17.1284,15.6627,9.35091,6.28987,14.4275,2.57877,-0.04925,0.096,96.8503,95.9129
20820,53.6392,61.0789,69.8159,76.339,98.0915,51.0491,16.8692,17.0792,15.5891,9.15314,6.12797,14.3505,2.59449,-0.18725,-0.17975,96.8503,95.9129
20760,53.8909,62.5044,69.3176,75.7182,97.6111,51.7912,16.9093,17.0559,15.4675,9.30047,6.15114,14.5211,2.61238,-0.07875,0.216,96.8503,95.9129
20700,54.3335,62.9179,69.3435,75.8067,97.6942,52.0005,16.9165,17.059,15.4441,9.45904,6.21085,14.5164,2.57524,0.352,0.26125,96.8503,95.9129
20640,53.8872,61.6304,70.2297,77.0423,98.6964,51.3006,16.8712,17.102,15.6327,9.28811,6.20839,14.3131,2.55962,0.0365,-0.221,96.8503,95.9129
20580,52.8236,63.461,68.9963,75.3996,97.3779,52.2665,16.857,17.0424,15.4351,9.37084,6.14503,14.256,2.5338,0.0785,-0.333,96.9582,96.206
20520,54.1889,62.5445,69.8134,76.5582,98.306,51.7677,16.9126,17.0838,15.535,9.35724,6.1992,14.497,2.58942,0.0188313,0.17225,96.9582,96.206
20460,53.3926,63.052,69.2592,75.8081,97.7018,52.0413,16.9381,17.0652,15.4212,9.43828,6.16282,14.5793,2.6002,0.620065,0.35,96.9582,96.206
20400,54.6252,60.8415,69.375,75.9389,97.8132,50.8698,16.9341,17.0834,15.4967,9.30622,6.17019,14.4882,2.60907,-0.33925,0.1765,96.9582,96.206
20340,54.8717,61.6571,70.064,76.8117,98.4954,51.3262,16.9172,17.1165,15.5805,9.34637,6.224,14.3947,2.57882,0.1395,-0.00375,96.9582,96.206
20280,54.2102,63.2314,69.5012,75.9771,97.8162,52.188,16.9055,17.095,15.481,9.36333,6.18111,14.3153,2.56403,0.3185,-0.15625,97.3101,96.5168
20220,53.7947,63.5765,69.2071,75.4763,97.3945,52.3937,16.8553,17.0751,15.4849,9.14394,6.08789,14.1484,2.57162,-0.37475,-0.5715,97.3101,96.5168
20160,53.6551,61.0706,69.8403,76.3035,98.0481,51.0673,16.8853,17.0988,15.5694,9.42911,6.23632,14.2744,2.5551,0.26075,-0.2125,97.3101,96.5168
20100,54.6638,62.7352,69.3607,75.6201,97.4953,51.957,16.8609,17.0676,15.4969,9.3117,6.23837,14.2253,2.55684,-0.147,-0.196638,97.3101,96.5168
20040,55.0364,63.5668,70.425,77.1128,98.6863,52.3929,16.8684,17.1061,15.6212,9.36517,6.34804,14.301,2.53985,0.03475,0.0390515,97.3101,96.5168
19980,54.4425,62.4274,69.9511,76.5241,98.2287,51.7693,16.9262,17.084,15.5404,9.48073,6.34247,14.5658,2.59303,-0.11175,0.553304,96.8166,96.1086
19920,55.0188,62.8339,69.3273,75.7257,97.6147,51.9736,16.9198,17.0637,15.4316,9.57793,6.30365,14.4681,2.54586,0.42375,0.342908,96.8166,96.1086
19860,55.6945,61.6495,69.3083,75.7198,97.6231,51.3328,16.9018,17.0661,15.4783,9.29961,6.18472,14.4097,2.57887,-0.1545,0.0900435,96.8166,96.1086
19800,54.6319,61.5748,69.2987,75.7204,97.6097,51.2881,16.9317,17.0558,15.4541,9.35423,6.15994,14.6078,2.61461,0.13725,0.4325,96.8166,96.1086
19740,55.976,63.6126,70.3139,77.1669,98.777,52.3607,16.8575,17.1088,15.5955,9.58665,6.31851,14.1711,2.45806,0.469222,-0.3975,96.8166,96.1086
19680,54.4014,63.5052,69.1863,75.6187,97.5421,52.3059,16.9025,17.0624,15.4403,9.34547,6.12484,14.4168,2.58538,0.0151875,0.0035,97.0277,96.5046
19620,54.3825,62.0832,69.0596,75.4217,97.3838,51.5545,16.8795,17.0589,15.4444,9.4484,6.15204,14.2747,2.5351,0.304838,-0.24875,97.0277,96.5046
19560,53.2223,63.424,70.3647,77.1733,98.7786,52.2778,16.8807,17.1167,15.6418,9.15641,6.15752,14.3359,2.60072,-0.376072,-0.213,97.0277,96.5046
19500,55.1235,62.3262,69.7819,76.3741,98.1369,51.6972,16.9382,17.0915,15.523,9.29718,6.18321,14.5685,2.62479,-0.122529,0.34675,97.0277,96.5046
19440,53.9021,62.4651,68.3967,74.464,96.6017,51.7739,16.9308,17.025,15.3186,9.31083,6.08219,14.5588,2.62157,0.15775,0.336663,97.0277,96.5046
19380,55.7719,61.7667,69.6142,76.1288,97.9354,51.3995,16.8863,17.0807,15.5219,9.32334,6.1847,14.3279,2.5457,0.06575,-0.135,97.1421,96.7293
19320,54.0773,62.4398,68.2026,74.2117,96.407,51.757,16.8918,17.0194,15.3162,9.33522,6.07659,14.3491,2.56912,-0.00925,-0.114,97.1421,96.7293
19260,55.2256,63.0061,68.8487,75.0793,97.0927,52.0625,16.8806,17.0429,15.4075,9.29965,6.12718,14.3223,2.55449,-0.27175,-0.16,97.1421,96.7293
19200,54.6337,63.7324,68.8253,75.0785,97.1042,52.4467,16.8918,17.049,15.3793,9.41628,6.15512,14.3236,2.53985,0.119,-0.1335,97.1421,96.7293
19140,54.0836,62.0286,69.1982,75.5405,97.4675,51.5477,16.884,17.0634,15.4637,9.38354,6.19697,14.3115,2.55348,0.25825,-0.111665,97.1421,96.7293
19080,54.0937,63.2396,69.9765,76.6069,98.3181,52.1896,16.8968,17.0919,15.5573,9.35507,6.25409,14.412,2.57927,-0.0425,0.123553,97.0162,96.5619
19020,54.1016,59.5422,69.3845,75.8264,97.6964,50.21,16.932,17.0643,15.4994,9.30498,6.1432,14.5927,2.62309,0.12875,0.386,97.0162,96.5619
18960,54.4463,63.7019,69.0058,75.3412,97.3176,52.4207,16.9102,17.0512,15.397,9.3705,6.14037,14.4561,2.58014,0.162201,0.1175,97.0162,96.5619
18900,54.7314,61.6841,69.8931,76.5519,98.2845,51.3451,16.8657,17.0903,15.5729,9.3472,6.19634,14.2506,2.52269,0.2965,-0.31225,97.0162,96.5619
18840,53.0524,63.1283,69.4138,75.8985,97.7739,52.1131,16.9165,17.0757,15.4813,9.21596,6.09071,14.4913,2.63565,0.0117923,0.1225,97.0162,96.5619
18780,53.8546,63.5798,69.673,76.2478,98.0435,52.3547,16.9064,17.0817,15.5121,9.29793,6.16545,14.4533,2.60234,-0.167199,0.07975,96.6892,96.7079
18720,54.2865,61.24,70.4838,77.3658,98.9381,51.1021,16.9116,17.1172,15.648,9.39302,6.26212,14.4654,2.58215,0.0184858,0.142,96.6892,96.7079
18660,54.4751,62.3897,69.682,76.2811,98.0706,51.7142,16.9042,17.0826,15.526,9.39264,6.19375,14.428,2.58331,-0.0580193,0.0455,96.6892,96.7079
18600,54.6817,63.5114,69.4283,75.9244,97.7831,52.3164,16.9083,17.0734,15.4758,9.28032,6.1331,14.4522,2.60497,-0.125179,0.0645,96.6892,96.7079
18540,54.0615,62.0779,69.5725,76.1097,97.9291,51.5519,16.8803,17.0802,15.5225,9.29598,6.1551,14.3073,2.55598,0.1315,-0.21675,96.6892,96.7079
18480,52.7402,60.868,69.6375,76.2088,98.0049,50.9102,16.9235,17.0852,15.5458,9.2621,6.14569,14.5172,2.63193,-0.2905,0.1885,97.047,96.2978
18420,54.4587,62.1887,69.6145,76.1495,97.9599,51.6246,16.8975,17.0891,15.5332,9.25468,6.16042,14.3504,2.58296,-0.3875,-0.118,97.047,96.2978
18360,54.7593,61.4923,69.7636,76.3043,98.0777,51.2629,16.9302,17.094,15.529,9.31203,6.18621,14.5057,2.60725,0.09875,0.23825,97.047,96.2978
18300,53.5436,61.5104,69.2533,75.5861,97.4805,51.2777,16.9143,17.0575,15.48,9.24481,6.17889,14.5254,2.63039,-0.35825,0.36941,97.047,96.2978
18240,53.5115,63.2582,70.0251,76.6807,98.3781,52.1996,16.8599,17.101,15.6031,9.23641,6.16854,14.2288,2.56578,-0.33875,-0.42125,97.047,96.2978
18180,53.7947,61.404,70.1834,76.8784,98.5386,51.2147,16.8547,17.1077,15.6315,9.31043,6.22341,14.185,2.52867,0.298,-0.386569,96.9828,95.8825
18120,54.688,61.4376,69.5582,76.0325,97.8671,51.2267,16.9143,17.0773,15.4945,9.48508,6.2289,14.4493,2.56704,0.4645,0.15876,96.9828,95.8825
18060,54.804,61.7704,70.26,77.0136,98.6472,51.399,16.8521,17.1037,15.637,9.35431,6.23495,14.2012,2.51517,0.076,-0.407,96.9828,95.8825
18000,53.9007,62.5473,69.3892,75.8612,97.7324,51.8029,16.9142,17.065,15.4719,9.34334,6.159,14.5044,2.60156,0.05875,0.19775,96.9828,95.8825
17940,53.7418,63.2417,68.6961,74.9366,96.9957,52.1656,16.9003,17.0331,15.3669,9.37867,6.12112,14.4344,2.57823,0.12725,0.061,96.9828,95.8825
17880,53.036,61.9525,69.6777,76.3063,98.088,51.4754,16.8824,17.0825,15.5396,9.27599,6.11957,14.351,2.56785,0.335556,-0.1755,97.291,96.2675
17820,54.3941,63.0407,69.6208,76.2097,98.0226,52.0622,16.8946,17.0894,15.5038,9.3908,6.17082,14.3304,2.55335,0.431025,-0.15225,97.291,96.2675
17760,55.2416,61.8582,68.6972,74.9065,96.9738,51.4416,16.8817,17.0463,15.4039,9.31308,6.11426,14.2725,2.55299,-0.1445,-0.267,97.291,96.2675
17700,52.3384,65.0646,69.0988,75.4309,97.3825,53.157,16.8842,17.0591,15.405,9.42135,6.14989,14.3146,2.55085,0.4755,-0.18075,97.291,96.2675
17640,53.6215,64.0431,69.786,76.355,98.1252,52.6161,16.8897,17.0917,15.5212,9.36346,6.19601,14.3312,2.56207,0.18525,-0.13175,97.291,96.2675
17580,55.4096,62.6316,68.9369,75.2016,97.1994,51.8629,16.9064,17.0482,15.4006,9.41908,6.17738,14.4201,2.56203,0.00375,0.08175,96.6136,95.9902
17520,54.6043,62.6508,69.383,75.8123,97.696,51.8688,16.9568,17.0689,15.4354,9.43085,6.19916,14.6637,2.63062,0.29525,0.58575,96.6136,95.9902
17460,54.9087,64.1044,69.2627,75.6642,97.5711,52.6388,16.8669,17.0566,15.4439,9.33732,6.15123,14.2845,2.53035,0.299,-0.24125,96.6136,95.9902
17400,54.9909,62.762,69.8811,76.5457,98.2894,51.9092,16.8813,17.0883,15.5597,9.29668,6.19377,14.3365,2.56168,-0.12725,-0.1375,96.6136,95.9902
17340,54.9143,61.3972,69.3624,75.8884,97.7592,51.1714,16.8778,17.0633,15.4902,9.46417,6.21673,14.2994,2.51272,0.1705,-0.16925,96.6136,95.9902
17280,53.336,61.9216,69.2594,75.7724,97.6804,51.4475,16.8965,17.0717,15.4744,9.54069,6.19576,14.3287,2.54781,0.128571,-0.13025,96.6058,96.3499
17220,53.7512,61.4252,69.7281,76.3551,98.1258,51.1996,16.8715,17.0879,15.572,9.28082,6.16889,14.2639,2.5547,-0.2575,-0.31625,96.6058,96.3499
17160,53.3651,62.3345,68.4418,74.5834,96.7073,51.6933,16.9045,17.0363,15.351,9.21641,6.03221,14.4022,2.60105,0.0755,-0.06,96.6058,96.3499
17100,53.1056,62.5005,68.5109,74.6134,96.7219,51.7978,16.8718,17.0387,15.39,9.17873,6.0403,14.2518,2.58313,-0.38125,-0.3685,96.6058,96.3499
17040,54.1504,62.0666,69.6964,76.1996,97.9952,51.5739,16.9353,17.096,15.5108,9.4224,6.21873,14.4942,2.60784,0.2025,0.2355,96.6058,96.3499
16980,53.9153,62.1201,68.1839,74.0924,96.2911,51.6119,16.8314,17.0161,15.3525,9.24606,6.05255,14.0844,2.51741,-0.10575,-0.650456,96.6627,96.3874
16920,53.8796,61.8539,69.4602,75.8301,97.6813,51.4671,16.8727,17.0677,15.5225,9.18301,6.14239,14.3327,2.59289,-0.11875,-0.0912103,96.6627,96.3874
16860,55.2415,63.4595,69.3548,75.7361,97.6097,52.3097,16.9199,17.0576,15.441,9.39928,6.19755,14.5452,2.59702,0.05125,0.3275,96.6627,96.3874
16800,54.0303,61.4732,69.9844,76.6552,98.3542,51.2347,16.8757,17.0882,15.5851,9.41268,6.23446,14.3254,2.53732,0.176,-0.146,96.6627,96.3874
16740,53.7865,62.035,69.8232,76.4764,98.2184,51.5268,16.9059,17.0862,15.5312,9.4041,6.20531,14.444,2.56193,0.49725,0.0935,96.6627,96.3874
16680,53.3134,61.035,69.0801,75.4703,97.4127,50.9945,16.9094,17.0564,15.4523,9.32252,6.12017,14.4599,2.59186,0.15,0.08325,96.8935,96.2939
16620,53.1266,60.4175,69.1408,75.5346,97.4653,50.6724,16.9416,17.0655,15.452,9.30478,6.1061,14.5861,2.63396,0.36375,0.3385,96.8935,96.2939
16560,53.9247,61.4499,68.6489,74.8235,96.903,51.2354,16.8869,17.0505,15.3962,9.33691,6.10052,14.2658,2.55281,0.20275,-0.28025,96.8935,96.2939
16500,54.466,62.4649,70.1428,76.7975,98.4737,51.7916,16.8821,17.1143,15.619,9.29606,6.22132,14.2661,2.5733,-0.49225,-0.274,96.8935,96.2939
16440,54.8502,63.2708,69.9751,76.5401,98.2601,52.2259,16.8576,17.0974,15.5565,9.49914,6.29501,14.161,2.48842,0.44875,-0.369475,96.8935,96.2939
16380,54.1003,63.0899,69.0306,75.2566,97.2278,52.1238,16.9226,17.044,15.4087,9.31777,6.15209,14.5748,2.63328,0.00975,0.415778,96.7489,96.2654
16320,55.1002,62.5856,69.5048,75.9755,97.8084,51.8353,16.8788,17.059,15.4771,9.59492,6.27504,14.3471,2.50326,0.52675,-0.03125,96.7489,96.2654
16260,55.3004,63.871,69.5549,76.1164,97.9428,52.4998,16.9256,17.0683,15.4734,9.37622,6.20951,14.5663,2.60372,-0.2965,0.3545,96.7489,96.2654
16200,53.8876,62.8926,68.6875,74.978,97.0434,51.9655,16.883,17.0351,15.3756,9.44147,6.11843,14.3386,2.54616,0.383963,-0.14675,96.7489,96.2654
16140,54.1767,63.4371,68.3096,74.4659,96.6323,52.2571,16.8934,17.0207,15.328,9.24628,6.02592,14.4012,2.59511,-0.213037,-0.072,96.7489,96.2654
16080,53.8625,64.2224,69.3072,75.8092,97.7098,52.6824,16.9081,17.0716,15.4568,9.32181,6.12097,14.4306,2.60694,-0.146241,0.019,96.8918,96.1141
16020,54.0992,62.7738,69.5107,76.0445,97.885,51.9164,16.8725,17.0742,15.5146,9.24712,6.13958,14.2921,2.56193,-0.07525,-0.25875,96.8918,96.1141
15960,55.2448,64.4746,69.4343,75.9702,97.819,52.8176,16.9164,17.0688,15.4464,9.47531,6.23413,14.4741,2.5691,-0.153301,0.18925,96.8918,96.1141
15900,54.9371,61.9912,69.3672,75.879,97.744,51.4976,16.9003,17.0718,15.4904,9.32634,6.16636,14.3914,2.57382,-0.218648,-0.0375,96.8918,96.1141
15840,53.9687,63.3211,69.408,75.9157,97.7749,52.2181,16.9197,17.0826,15.462,9.36269,6.17315,14.4298,2.5808,0.09225,0.06075,96.8918,96.1141
15780,54.1965,62.173,68.4876,74.5815,96.6989,51.6251,16.9116,17.0418,15.3506,9.36942,6.10855,14.3879,2.58595,0.145,-0.01825,96.479,96.2506
15720,54.1706,63.475,69.055,75.2898,97.256,52.3307,16.9383,17.0618,15.4145,9.14982,6.07295,14.584,2.67265,-0.27325,0.3245,96.479,96.2506
15660,55.085,60.991,70.6251,77.4243,98.9549,51.0078,16.893,17.1252,15.6786,9.37011,6.27836,14.3672,2.56752,0.076,-0.04325,96.479,96.2506
15600,53.9789,63.2833,70.0935,76.7256,98.4022,52.225,16.8702,17.0994,15.5832,9.48042,6.27924,14.2529,2.52728,0.068,-0.25675,96.479,96.2506
15540,53.9445,61.1589,68.8203,75.0047,97.0295,51.0863,16.8919,17.0398,15.4211,9.27412,6.10339,14.3983,2.58325,-0.06725,-0.023,96.479,96.2506
15480,53.3486,62.3337,69.1061,75.4137,97.3593,51.705,16.8499,17.0486,15.4922,9.20585,6.10295,14.2411,2.57131,-0.617,-0.39925,96.4413,96.0813
15420,53.7747,63.9636,70.6339,77.5351,99.0697,52.5625,16.883,17.12,15.6591,9.24394,6.22195,14.3768,2.58745,-0.18675,-0.09375,96.4413,96.0813
15360,52.9806,62.7025,69.8343,76.4834,98.229,51.8794,16.9132,17.0821,15.5441,9.20042,6.13258,14.5454,2.6339,-0.03425,0.221,96.4413,96.0813
15300,55.0506,63.0034,68.679,74.9515,97.0064,52.0311,16.9054,17.0337,15.3583,9.40705,6.14001,14.4376,2.55866,0.0897768,0.08975,96.4413,96.0813
15240,52.7255,63.1749,69.1926,75.6476,97.5723,52.122,16.8962,17.0645,15.4561,9.38966,6.14074,14.3778,2.58508,0.052147,-0.0815,96.4413,96.0813
15180,54.1862,61.7938,69.6642,76.2688,98.0617,51.3949,16.8999,17.0895,15.5439,9.19713,6.13783,14.3847,2.59425,-0.26825,-0.07725,96.6229,96.6741
15120,54.2651,62.8659,70.4006,77.2629,98.8499,51.975,16.9154,17.1253,15.6164,9.36105,6.24998,14.4217,2.57905,0.005,0.047,96.6229,96.6741
15060,55.8362,61.2458,69.9034,76.5265,98.2647,51.1252,16.8977,17.1106,15.5781,9.30555,6.20692,14.2932,2.56107,-0.1265,-0.20175,96.6229,96.6741
15000,54.8523,62.3018,68.8651,75.036,97.0501,51.7055,16.9081,17.0529,15.3962,9.39744,6.15897,14.3913,2.57503,0.169,0.02575,96.6229,96.6741
14940,54.763,61.9689,70.1233,76.7397,98.4045,51.5317,16.8542,17.105,15.6137,9.29952,6.21827,14.176,2.52354,0.113,-0.430185,96.6229,96.6741
14880,55.2446,62.6462,68.5194,74.5574,96.6594,51.8913,16.8774,17.028,15.3633,9.31514,6.13537,14.3093,2.55788,-0.12525,-0.108684,96.9031,96.0586
14820,54.7566,62.069,69.8914,76.4485,98.1833,51.5768,16.897,17.0911,15.5564,9.3512,6.25877,14.3915,2.56992,-0.00675,0.099003,96.9031,96.0586
